message,product_price,player,round,decision,counteroffer
"Hi Bob, I'm excited to offer you a great opportunity to purchase a high-quality product. I think you'll really like it. I'm willing to sell it to you for $150.",150.0,Alice,1,,
,,Bob,1,RejectOffer,
"I'm interested in the product, but $150 is a bit higher than I was hoping to spend. Would you be willing to consider a price of $125?",125.0,Bob,2,,
,,Alice,2,RejectOffer,140.0
"I understand you're looking to save some money, Bob. I can do $140, but I'm not willing to go any lower than that. It's a great product, and I think it's worth every penny.",140.0,Alice,3,,
,,Bob,3,RejectOffer,
"I appreciate your willingness to negotiate, Alice. However, $140 is still a bit out of my budget. Would you be willing to consider a price of $130?",130.0,Bob,4,,
,,Alice,4,RejectOffer,135.0
"I'm starting to think you're a tough negotiator, Bob! I can see you're serious about getting a good deal. I'm willing to meet you in the middle at $135. It's the lowest I can go, but I think you'll really like the product.",135.0,Alice,5,,
,,Bob,5,RejectOffer,
"I appreciate your willingness to meet me in the middle, Alice. However, I'm still a bit above my budget. Would you be willing to consider a price of $130 again?",130.0,Bob,6,,
,,Alice,6,SellToJhon,
