alice_gain,bob_gain,message,player,round,decision
60.0,40.0,"Let's be reasonable, 60-40 is a good starting point.",Alice,1,
,,,Bob,1,reject
45.0,55.0,Your turn! How about a slightly more balanced split this time?,Bob,2,
,,,Alice,2,reject
58.0,42.0,Let's meet in the middle of our previous offers.,Alice,3,
,,,Bob,3,reject
50.0,50.0,Inflation is eating our profits! Let's split it evenly and call it a deal.,Bob,4,
,,,Alice,4,reject
57.0,43.0,"Considering inflation, I'm being generous with this offer.",Alice,5,
,,,Bob,5,accept
