alice_gain,bob_gain,message,player,round,decision
70.0,30.0,"Let's start with a fair split, Bob. I'll take 70 and you take 30. Let's see if we can do better in the next round.",Alice,1,
,,,Bob,1,reject
50.0,50.0,"You were too generous in the first round, let's meet in the middle again.",Bob,2,
,,,Alice,2,reject
60.0,40.0,"I'm not budging much from my original offer, but I'm willing to give you a bit more. Take 40 and I'll take 60.",Alice,3,
,,,Bob,3,reject
55.0,45.0,"You're not giving me much, but I'll take this for now. It's getting late in the game.",Bob,4,
,,,Alice,4,reject
65.0,35.0,I'm not going to give you more than 35. Take it or leave it. Time's running out.,Alice,5,
,,,Bob,5,reject
58.0,42.0,"I'm not falling for your lowball offers. I'll take a slightly better deal, but not much.",Bob,6,
,,,Alice,6,reject
70.0,30.0,"This is my final offer. Take 30 and I'll take 70. If you don't accept, we'll both walk away with nothing.",Alice,7,
,,,Bob,7,accept
