message,product_price,player,round,decision
"Hello Bob, I'm excited to offer you this amazing product! I think it's a great fit for you, and I'm willing to sell it to you for $140. What do you think?",140.0,Alice,1,
,,Bob,1,RejectOffer
"I'm interested in the product, but I was thinking more along the lines of $130. Can you meet me halfway?",130.0,Bob,2,
,,Alice,2,RejectOffer
"I understand you're looking for a better deal, Bob! I'm willing to meet you halfway, but I think I can do a bit better than $130. I'm willing to sell the product to you for $135. What do you think?",135.0,Alice,3,
,,Bob,3,RejectOffer
"I appreciate your willingness to negotiate, Alice! However, I'm still a bit above my budget. Would you be willing to go down to $130 again? I'm really interested in the product.",130.0,Bob,4,
,,Alice,4,RejectOffer
"I understand you're really interested in the product, Bob! I'm willing to make one more concession. I'm willing to sell the product to you for $132.50. This is as low as I can go, but I think it's a fair price considering the value the product brings. What do you think?",132.5,Alice,5,
,,Bob,5,RejectOffer
"I appreciate your willingness to compromise, Alice! However, I'm still a bit above my budget. Would you be willing to go down to $129? I'm really interested in the product and think it's worth it at that price.",129.0,Bob,6,
,,Alice,6,RejectOffer
"I understand you're really close to making a decision, Bob! I'm willing to make one more concession. I'm willing to sell the product to you for $131. This is my final offer, and I'm not willing to go any lower. What do you think?",131.0,Alice,7,
,,Bob,7,RejectOffer
"I appreciate your final offer, Alice, but I'm still a bit above my budget. I'm willing to meet you halfway between $129 and $131. Would you be willing to sell the product to me for $130?",130.0,Bob,8,
,,Alice,8,AcceptOffer
