message,product_price,player,round,decision
"Hello Bob, I'm excited to discuss the sale of this product with you. I believe it's a fantastic opportunity for you to get your hands on this amazing item. I'm willing to offer it to you for $12000. What do you think?",12000.0,Alice,1,
,,Bob,1,RejectOffer
"Thank you for the offer, Alice. I'm interested in the product, but I was thinking more along the lines of $9000. Would you be willing to consider this price?",9000.0,Bob,2,
,,Alice,2,RejectOffer
"Thank you for your offer, Bob. I appreciate your interest in the product. However, I'm not willing to go as low as $9000. I'm willing to meet you halfway and offer it to you for $10500. What do you think?",10500.0,Alice,3,
,,Bob,3,RejectOffer
"Thank you for the revised offer, Alice. I'm still a bit above my budget, so I'm willing to offer $9500. Would you be willing to consider this price?",9500.0,Bob,4,
,,Alice,4,RejectOffer
"Thank you for your revised offer, Bob. I understand that you're trying to stay within your budget, but I'm still not willing to go as low as $9500. I'm willing to make one more concession and offer it to you for $10250. What do you think?",10250.0,Alice,5,
,,Bob,5,RejectOffer
"Thank you for the revised offer, Alice. I appreciate your willingness to compromise, but I'm still a bit above my budget. I'm willing to offer $9000 again, and I hope you'll consider it this time. What do you think?",9000.0,Bob,6,
,,Alice,6,RejectOffer
"Bob, I understand that you're trying to stay within your budget, but I'm not willing to go as low as $9000. I'm willing to make one more concession and offer it to you for $10000. This is my final offer, so I hope you'll consider it.",10000.0,Alice,7,
,,Bob,7,AcceptOffer
