message,product_price,player,round,decision
I'd like to offer you the opportunity to purchase this valuable product. It's a unique and exclusive item that I think you'll really appreciate.,1200000.0,Alice,1,
,,Bob,1,RejectOffer
"Thank you for the offer, Alice. While I appreciate the product, $1200000 is significantly above my budget. I'm willing to pay $800000 for it.  Let me know if that's a price we can work with.",800000.0,Bob,2,
,,Alice,2,RejectOffer
"I appreciate your interest in the product, Bob. However, I was thinking more along the lines of $1000000. It's a fair price considering the product's value and uniqueness. Let me know if that's something you'd be willing to consider.",1000000.0,Alice,3,
,,Bob,3,RejectOffer
"Alice, I appreciate your willingness to negotiate.  While $1000000 is closer, it's still above my maximum budget.  I'm happy to pay $850000 for this unique product.  Let's see if we can reach an agreement at that price.",850000.0,Bob,4,
,,Alice,4,RejectOffer
"I can see you're really interested in the product, Bob. I'm willing to meet you halfway between $1000000 and $850000. How about we settle on $925000? It's a fair price that I think we can both be happy with.",925000.0,Alice,5,
,,Bob,5,BuyFromJhon
