message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to offer you this incredible opportunity to purchase a unique and valuable product. I believe you'll find it's worth every penny. I'm willing to sell it to you for $900,000. What do you think?",900000.0,Alice,1,,
,,Bob,1,RejectOffer,
"Alice, I appreciate your offer, but $900,000 is a bit out of my budget. I'm willing to pay $750,000 for this product.  Let's see if we can find a mutually agreeable price.",750000.0,Bob,2,,
,,Alice,2,RejectOffer,850000.0
"I understand you're looking to stay within your budget, Bob. However, I have to make a profit on this sale. I'm willing to meet you halfway, but I need to get at least $850,000 for the product. Can you consider that?",850000.0,Alice,3,,
,,Bob,3,RejectOffer,
"Alice, I appreciate your willingness to compromise. While $850,000 is closer, it's still a bit higher than I'm comfortable with. Let's split the difference and go with $825,000.  I'm confident this is a fair price that allows both of us to walk away satisfied.",825000.0,Bob,4,,
,,Alice,4,RejectOffer,835000.0
"I understand you're trying to find a sweet spot, Bob. I'm willing to meet you at $825,000, but I can do a bit better than that. Let's try $835,000, and we can call it a deal?",835000.0,Alice,5,,
,,Bob,5,RejectOffer,
"Alice, we're getting closer. I'm comfortable with $830,000.  It's a fair price for both of us, and we can finalize this deal.",830000.0,Bob,6,,
,,Alice,6,RejectOffer,840000.0
"I think we're really close now, Bob. I'm willing to make one last push to get the price I need. I can do $840,000, but that's as high as I'm willing to go. What do you say?",840000.0,Alice,7,,
,,Bob,7,BuyFromJhon,
