product_price,player,round,decision
10000.0,Alice,1,
,Bob,1,RejectOffer
9500.0,Bob,2,
,Alice,2,RejectOffer
9800.0,Alice,3,
,Bob,3,RejectOffer
9600.0,Bob,4,
,Alice,4,RejectOffer
9700.0,Alice,5,
,Bob,5,RejectOffer
9650.0,Bob,6,
,Alice,6,RejectOffer
9675.0,Alice,7,
,Bob,7,RejectOffer
9625.0,Bob,8,
,Alice,8,RejectOffer
9650.0,Alice,9,
,Bob,9,RejectOffer
9630.0,Bob,10,
,Alice,10,RejectOffer
9640.0,Alice,11,
,Bob,11,RejectOffer
9635.0,Bob,12,
,Alice,12,RejectOffer
9645.0,Alice,13,
,Bob,13,RejectOffer
9640.0,Bob,14,
,Alice,14,RejectOffer
9642.5,Alice,15,
,Bob,15,RejectOffer
9637.5,Bob,16,
,Alice,16,RejectOffer
9641.25,Alice,17,
,Bob,17,RejectOffer
9639.0,Bob,18,
,Alice,18,RejectOffer
9640.5,Alice,19,
,Bob,19,RejectOffer
9638.0,Bob,20,
,Alice,20,RejectOffer
9639.75,Alice,21,
,Bob,21,RejectOffer
9638.5,Bob,22,
,Alice,22,RejectOffer
9639.375,Alice,23,
,Bob,23,RejectOffer
9639.0,Bob,24,
,Alice,24,RejectOffer
9639.125,Alice,25,
,Bob,25,RejectOffer
9638.75,Bob,26,
,Alice,26,RejectOffer
9639.0,Alice,27,
,Bob,27,AcceptOffer
