message,product_price,player,round,decision,counteroffer
"Hi Bob, I'm excited to show you this amazing product! I think you'll really love it. I'm willing to offer it to you for $120.",120.0,Alice,1,,
,,Bob,1,RejectOffer,
"I'm interested in the product, but $120 is a bit high for me. Would you be willing to consider a price of $90?",90.0,Bob,2,,
,,Alice,2,RejectOffer,110.0
"I understand you're looking for a good deal, Bob! However, I'm not willing to go as low as $90. I can meet you halfway and offer it to you for $105.",105.0,Alice,3,,
,,Bob,3,RejectOffer,
"I appreciate your willingness to meet me halfway, but $105 is still a bit too high for me. Would you be willing to consider a price of $95?",95.0,Bob,4,,
,,Alice,4,RejectOffer,100.0
"I'm getting close to my minimum, Bob! I can offer it to you for $100, but I'm not willing to go any lower than that.",100.0,Alice,5,,
,,Bob,5,AcceptOffer,
