alice_gain,bob_gain,message,player,round,decision
60.0,40.0,Let's start with a reasonable offer. I take a bit more considering the inflation disadvantage.,Alice,1,
,,,Bob,1,reject
45.0,55.0,"Let's split more evenly, considering I'm losing value each round",Bob,2,
,,,Alice,2,reject
55.0,45.0,"Okay, let's meet closer to the middle. This seems fair considering the time pressure.",Alice,3,
,,,Bob,3,reject
48.0,52.0,"Considering the inflation, I need a bit more. This is a fair compromise",Bob,4,
,,,Alice,4,reject
50.0,50.0,This is getting ridiculous. Let's just split it evenly and call it a day.,Alice,5,
,,,Bob,5,accept
