message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to offer you this incredible opportunity to purchase the product. I believe it's a game-changer, and I think you'll love it. I'm willing to offer it to you for $1,200,000. This is a very competitive price, and I'm confident you won't find a deal like this anywhere else.",1200000.0,Alice,1,,
,,Bob,1,RejectOffer,
"Thanks for the offer, Alice. I agree this product has a lot of potential, but I'm on a tight budget.  Would you consider a lower price, closer to $900,000?",900000.0,Bob,2,,
,,Alice,2,RejectOffer,1100000.0
"I understand you're on a tight budget, Bob, but I have to make a profit. I'm willing to meet you halfway, but I need to get at least $1,100,000 for the product. This is the lowest I can go, and I'm confident you'll find it's a fair price considering the product's value.",1100000.0,Alice,3,,
,,Bob,3,RejectOffer,
"Alice, I appreciate you meeting me halfway.  How about we settle at $975,000?  That's a significant investment for me, but I believe in the product's potential.",975000.0,Bob,4,,
,,Alice,4,RejectOffer,1050000.0
"I can see you're really interested in the product, Bob, and I appreciate your enthusiasm. However, I still need to make a profit. I'm willing to come down a bit more, but I need to get at least $1,050,000 for the product. This is a fair price considering the product's value and the potential return on investment. Let's meet in the middle!",1050000.0,Alice,5,,
,,Bob,5,BuyFromJhon,
