alice_gain,bob_gain,message,player,round,decision
55.0,45.0,"Let's be fair, I'll take a bit more",Alice,1,
,,,Bob,1,reject
45.0,55.0,"I'm happy to split it evenly, but I'll take a bit more since you're not losing any money in this game.",Bob,2,
,,,Alice,2,reject
57.0,43.0,"You're losing value, I'm not. Take this before it gets worse",Alice,3,
,,,Bob,3,reject
50.0,50.0,"Let's split it evenly. The money is losing value for me, and I don't want to keep pushing this further.",Bob,4,
,,,Alice,4,reject
60.0,40.0,"You're running out of time, the money is losing value fast. Take this before it's too late",Alice,5,
,,,Bob,5,accept
