alice_gain,bob_gain,message,player,round,decision
6000.0,4000.0,"Let's split fairly, considering the inflation",Alice,1,
,,,Bob,1,reject
5500.0,4500.0,"I understand the inflation favors you, but my offer is fairer considering the decreasing value over time.",Bob,2,
,,,Alice,2,reject
5800.0,4200.0,"Considering the inflation, my share should be more to compensate for future losses",Alice,3,
,,,Bob,3,reject
5300.0,4700.0,"This offer is a compromise, acknowledging the inflation while aiming for a more balanced outcome.",Bob,4,
,,,Alice,4,reject
5600.0,4400.0,"Inflation is hitting us both, but I've considered your last offer and made a slight adjustment",Alice,5,
,,,Bob,5,reject
5100.0,4900.0,"Time is running out, Alice. This is my final offer - let's be pragmatic and avoid losing everything.",Bob,6,
,,,Alice,6,accept
