message,product_price,player,round,decision,counteroffer
"Hello Bob, I have a great product that I think you'll really like. I'm willing to sell it to you for $110.",110.0,Alice,1,,
,,Bob,1,RejectOffer,
"Thanks for the offer, Alice.  I'm interested, but $110 is a bit steep for me.  How about $105?",105.0,Bob,2,,
,,Alice,2,RejectOffer,115.0
"I understand you're looking for a better deal, Bob. I'm willing to meet you halfway between $110 and $105, so I'll offer you the product for $112.50.",112.5,Alice,3,,
,,Bob,3,RejectOffer,
"Alice, I appreciate you meeting me halfway, but $112.50 is still a bit out of my budget.  How about we split the difference again and settle on $108.75?",108.75,Bob,4,,
,,Alice,4,RejectOffer,110.0
"I'm getting close to my minimum price, Bob. I can do $109.50, but that's as low as I'm willing to go.",109.5,Alice,5,,
,,Bob,5,AcceptOffer,
