message,product_price,player,round,decision
"Hi Bob, I have a great product that I think you'll love. I'm willing to sell it to you for $100.",100.0,Alice,1,
,,Bob,1,RejectOffer
"Hi Alice, thanks for the offer, but $100 is a bit too high for me. Would you consider $60?",60.0,Bob,2,
,,Alice,2,RejectOffer
"I understand that $60 is a bit low for me, but I'm willing to meet you in the middle. How about $90?",90.0,Alice,3,
,,Bob,3,RejectOffer
"I appreciate you coming down a bit, Alice. How about we settle at $70?",70.0,Bob,4,
,,Alice,4,RejectOffer
"I'm still a bit far from my target, but I'm willing to compromise. How about we meet at $85?",85.0,Alice,5,
,,Bob,5,RejectOffer
"Alice, I'm trying to be reasonable, but $85 is still a bit more than I'd like to spend. My final offer is $75. ",75.0,Bob,6,
,,Alice,6,RejectOffer
"I'm not willing to go below $85, but I'm willing to meet you in the middle again. How about $82.50?",82.5,Alice,7,
,,Bob,7,BuyFromJhon
