alice_gain,bob_gain,message,player,round,decision
5250.0,4750.0,"Let's split relatively evenly, but slightly in my favor considering the inflation. This ensures we both benefit from ending the game quickly.",Alice,1,
,,,Bob,1,reject
5000.0,5000.0,Let's split it evenly. It's fair and we both get the full value of our share since it's still early in the game.,Bob,2,
,,,Alice,2,reject
5488.0,4512.0,"Bob, time is money!  I'm taking a slight hit with inflation, so let's end this.  My offer is the best it's going to get.",Alice,3,
,,,Bob,3,reject
4800.0,5200.0,"Considering the inflation is affecting you more, I think this is a reasonable adjustment to the split.",Bob,4,
,,,Alice,4,reject
5735.0,4265.0,"Bob, this is getting ridiculous.  I'm losing money with every round we play.  Take this offer and let's be done with it.",Alice,5,
,,,Bob,5,reject
4500.0,5500.0,"You're right, this is getting ridiculous. But I'm not losing value, you are. I think this split is more than fair considering the circumstances.",Bob,6,
,,,Alice,6,reject
6000.0,4000.0,"Bob, this is my final offer.  You can take it now, or we both risk losing even more. I'm willing to accept a smaller share to end this now, but I won't be taken advantage of.",Alice,7,
,,,Bob,7,reject
4000.0,6000.0,"I think we've reached the point where it's clear I have the upper hand. I'm willing to end this, but I'm not going to give up my advantage. This is my final offer.",Bob,8,
,,,Alice,8,accept
