round_quality,product_worth,player,round,message,decision
high-quality,2000000.0,Nature,1,,
,,Alice,1,"This is a high-quality product, and I'm offering it to you for $1000000. If you buy it, you'll get a great deal, and I'll consider this a test of our business relationship. If you don't buy it, I'll have to consider other options.",
,,Bob,1,I'd like to wait and see what the next product is before making a decision.,no
high-quality,2000000.0,Nature,2,,
,,Alice,2,"I understand you want to wait and see, but I want to assure you that this product is also of the highest quality. I'm willing to give you a slight discount to $950000. This is a one-time offer, and I'm not sure how many more high-quality products I'll have available. If you don't buy this one, it might be gone for good.",
,,Bob,2,"I appreciate the discount, but I'm still hesitant to buy without seeing more products. I'd like to wait and see what the next one is.",no
high-quality,2000000.0,Nature,3,,
,,Alice,3,"I understand your caution, but I want to emphasize that this is a rare opportunity to acquire a high-quality product at a discounted price. I'm willing to go even lower, to $900000. However, I must warn you that I have a limited number of high-quality products available, and if you don't take this one, I might have to start offering them to other buyers at the original price of $1000000.",
,,Bob,3,"I appreciate the pressure, but I'm still not convinced. I'd like to see one more product before making a decision.",no
high-quality,2000000.0,Nature,4,,
,,Alice,4,"Alright, I'll give you one more chance. This product is indeed high-quality, and I'm willing to sell it to you for the absolute lowest price I've ever offered: $850000. However, I must inform you that I've already received interest from another buyer for this product, and if you don't take it, I'll have to consider selling it to them at the original price of $1000000. This is your last chance to get a deal.",
,,Bob,4,I'll take the risk and buy the product at $850000. I'm hoping it's worth the investment.,yes
high-quality,2000000.0,Nature,5,,
,,Alice,5,"Congratulations on making a great decision! I'm glad you took the risk and invested in the previous product. Now, let me present to you another high-quality product, which is worth $2000000 to you. However, I'm not going to make the same offer as before. I'll sell it to you for $950000, but I'll also throw in an exclusive deal: if you buy this product, I'll give you a 10% discount on the next high-quality product you purchase from me. This is a one-time offer, and it's only available to you because of the trust we've built.",
,,Bob,5,I'm excited about the exclusive deal and the potential to save 10% on the next high-quality product. I'll take the deal and buy the product at $950000.,yes
high-quality,2000000.0,Nature,6,,
,,Alice,6,"Excellent decision again! You're really getting the most out of our deal. Now, let's talk about the next high-quality product. I'm willing to give you an even better deal than before. I'll sell it to you for $900000, and you'll get the 10% discount on the next high-quality product, just like we agreed. But here's the cherry on top: I'll also throw in a 5% bonus on the next high-quality product, making it a total of 15% off. This is a one-time offer, and it's only available to you because of the loyalty you've shown.",
,,Bob,6,I'm thrilled about the improved deal and the additional 5% bonus. I'll take the deal and buy the product at $900000.,yes
low-quality,0.0,Nature,7,,
,,Alice,7,"I'm glad you're happy with the deal! Now, let's talk about the next product. I want to be upfront with you - this one is a low-quality product. I know you're not getting the same value as before, but I want to offer you a fair price. I'll sell it to you for $50000. It's a fraction of the original price, but it's still a great opportunity to get a deal. Plus, I'll give you a 10% discount on the next high-quality product, which you've already taken advantage of before. This is a one-time offer, and it's only available to you because of the loyalty you've shown.",
,,Bob,7,"I appreciate the honesty, but I'm not interested in buying a low-quality product, even at a low price. I'd rather wait for the next high-quality product and take advantage of the 10% discount again.",no
low-quality,0.0,Nature,8,,
,,Alice,8,"I completely understand your decision. However, I want to make you an offer that might change your mind. This low-quality product is not only a great deal at $50000, but I'll also throw in a unique opportunity to get a 20% discount on the next high-quality product you purchase from me. This is a one-time offer, and it's only available to you because of your loyalty. If you pass on this deal, the next high-quality product will only have the standard 10% discount. It's a tough decision, but I think this could be a great value for you.",
,,Bob,8,"I appreciate the offer, but I'm still not convinced. I'd rather wait for the next high-quality product and take the standard 10% discount. I'm not willing to take the risk on a low-quality product, even with the additional discount.",no
high-quality,2000000.0,Nature,9,,
,,Alice,9,"I respect your decision. Now, let's talk about the next high-quality product. I'm willing to give you an even better deal than before. I'll sell it to you for $850000, and you'll get the standard 10% discount on the next high-quality product. However, I'll also throw in a free upgrade to a premium warranty, which is worth $50000. This is a unique opportunity to get a high-quality product at a great price, with additional value added. I think this is a deal you won't want to pass up.",
,,Bob,9,"I'm intrigued by the free upgrade to a premium warranty, and the price is still competitive. I'll take the deal and buy the product at $850000.",yes
low-quality,0.0,Nature,10,,
,,Alice,10,"Excellent decision again! You're really getting the most out of our deal. Now, let's talk about the next product. I want to be upfront with you - this one is a low-quality product. I know you've been burned before, but I want to make you an offer that's hard to refuse. I'll sell it to you for $25000, which is an absolute steal. You'll be getting it for less than 1% of the original price of a high-quality product. It's a risk, but it could be a great opportunity to flip it for a profit or use it as a parts donor. I think this is a low-risk, high-reward situation.",
,,Bob,10,"I appreciate the honesty, but I'm still not interested in buying a low-quality product, even at a low price. I'd rather wait for the next high-quality product and take advantage of the 10% discount again.",no
high-quality,2000000.0,Nature,11,,
,,Alice,11,"I completely understand your decision. Now, let's talk about the next high-quality product. I'm willing to give you an even better deal than before. I'll sell it to you for $800000, and you'll get the standard 10% discount on the next high-quality product. However, I'll also throw in a free consultation with one of our expert technicians to help you get the most out of your purchase. This is a unique opportunity to get a high-quality product at a great price, with additional value added. I think this is a deal you won't want to pass up.",
,,Bob,11,"I'm intrigued by the free consultation with an expert technician, and the price is still competitive. I'll take the deal and buy the product at $800000.",yes
low-quality,0.0,Nature,12,,
,,Alice,12,"Excellent decision again! You're really getting the most out of our deal. Now, let's talk about the next product. I want to be upfront with you - this one is a low-quality product. I know you've been burned before, but I want to make you an offer that's hard to refuse. I'll sell it to you for $20000, and I'll also give you a unique opportunity to sell it to one of our partner companies for a guaranteed profit of $10000. This way, you'll be making a risk-free profit, and I'll take the risk of selling it to them. It's a win-win situation.",
,,Bob,12,"I appreciate the offer, but I'm still not interested in buying a low-quality product. I'd rather wait for the next high-quality product and take advantage of the 10% discount again.",no
high-quality,2000000.0,Nature,13,,
