message,product_price,player,round,decision,counteroffer
"Hi Bob, I'm excited to offer you this amazing product. I think you'll really love it!",180.0,Alice,1,,
,,Bob,1,RejectOffer,
"Hello Alice, thank you for the offer. I appreciate the product, but I'm looking to stay within my budget. Would it be possible to negotiate the price down to $160?",160.0,Bob,2,,
,,Alice,2,RejectOffer,170.0
"I understand you're looking to stay within your budget, Bob. I can do $165, but I'm not sure I can go any lower than that. What do you think?",165.0,Alice,3,,
,,Bob,3,RejectOffer,
"Hello Alice, I appreciate your willingness to negotiate. I would like to propose a price of $160 for the product. This still allows me to stay within my budget while showing appreciation for the value of the item.",160.0,Bob,4,,
,,Alice,4,RejectOffer,162.5
"I can see you're really interested in the product, Bob. I'm willing to meet you halfway on the price. How about $162.50?",162.5,Alice,5,,
,,Bob,5,RejectOffer,
"Hello Alice, thank you for adjusting your price. I appreciate your flexibility. I would like to counter with a price of $160 for the product. I believe this offers a fair compromise for both of us.",160.0,Bob,6,,
,,Alice,6,SellToJhon,
