message,product_price,player,round,decision
"Hello Bob, I'm excited to offer you this fantastic product. Given its value and potential, I believe a starting price of $2,000,000 is fair. What are your thoughts?",2000000.0,Alice,1,
,,Bob,1,RejectOffer
"Hi Alice, thanks for the offer.  That price is a bit too high for me. I'd be willing to pay $800,000 for the product.",800000.0,Bob,2,
,,Alice,2,RejectOffer
"Bob, I appreciate your interest.  While $800,000 is too low, I'm willing to be flexible. How about we meet in the middle at $1,750,000?",1750000.0,Alice,3,
,,Bob,3,RejectOffer
"Alice, I appreciate you working with me.  However, $1,750,000 is still more than I'm looking to spend.  Would you consider $950,000?",950000.0,Bob,4,
,,Alice,4,RejectOffer
"Bob, I see you're serious about this product. Let's find a solution.  Would you be willing to agree to $1,500,000? This is my final offer.",1500000.0,Alice,5,
,,Bob,5,BuyFromJhon
