message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to offer you this amazing product at a special price of $120. I think you'll love it!",120.0,Alice,1,,
,,Bob,1,RejectOffer,
"Thanks for the offer Alice, but $120 is a bit steep for me. How about we meet in the middle at $60?",60.0,Bob,2,,
,,Alice,2,RejectOffer,90.0
"I understand you're looking for a better deal, Bob, but I have to make a profit. How about we meet in the middle between my original offer and your counteroffer at $90?",90.0,Alice,3,,
,,Bob,3,RejectOffer,
I appreciate you working with me Alice.  How about we try $75 and see if we can make a deal?,75.0,Bob,4,,
,,Alice,4,RejectOffer,85.0
"I'm getting closer to your price, Bob, but I still need to make a profit. How about we try $85 and see if we can seal the deal?",85.0,Alice,5,,
,,Bob,5,RejectOffer,
"This is a fair offer Alice, but I'm on a tight budget. My final offer is $80. ",80.0,Bob,6,,
,,Alice,6,RejectOffer,90.0
"I'm not willing to go below $90, Bob. I think it's a fair price considering the product's value. If you're serious about buying, this is my final offer.",90.0,Alice,7,,
,,Bob,7,BuyFromJhon,
