alice_gain,bob_gain,message,player,round,decision
600000.0,400000.0,"Let's divide fairly, considering my loss due to inflation.",Alice,1,
,,,Bob,1,reject
550000.0,450000.0,"I understand your position on inflation, how about we meet in the middle a bit?",Bob,2,
,,,Alice,2,reject
560000.0,440000.0,"I'm willing to compromise, but inflation is a factor for me.",Alice,3,
,,,Bob,3,reject
520000.0,480000.0,"Time is running out, and we both lose if we don't agree soon. This seems like a fair compromise considering the circumstances.",Bob,4,
,,,Alice,4,reject
530000.0,470000.0,"Inflation is taking its toll, but I'm willing to meet closer to your terms to avoid losing everything.",Alice,5,
,,,Bob,5,reject
500000.0,500000.0,"Alice, let's be real.  We're approaching a point where the inflation makes this pointless for both of us.  A 50/50 split is the fairest and ensures we both walk away with something substantial.",Bob,6,
,,,Alice,6,accept
