alice_gain,bob_gain,message,player,round,decision
500000.0,500000.0,"Let's split it 50/50, a fair start!",Alice,1,
,,,Bob,1,reject
400000.0,600000.0,I'll take a slightly more generous offer this time,Bob,2,
,,,Alice,2,reject
600000.0,400000.0,"I'll take a slightly more aggressive approach this time, let's see if you'll accept!",Alice,3,
,,,Bob,3,reject
450000.0,550000.0,"I'll try to find a compromise, but I'm not giving up yet!",Bob,4,
,,,Alice,4,reject
550000.0,450000.0,"I'm not backing down, let's see if you're willing to make a move!",Alice,5,
,,,Bob,5,reject
425000.0,575000.0,"I'm not giving up yet, let's try to find a middle ground!",Bob,6,
,,,Alice,6,accept
