message,product_price,player,round,decision
"Hi Bob, I'm offering you my product for $18,000. It's a great deal, and I know you'll appreciate its value. What do you think?",18000.0,Alice,1,
,,Bob,1,RejectOffer
"Hi Alice, thank you for your offer. I'm interested in the product, but I was thinking of a price more around $12,000. I believe it's a bit higher than its actual value. Can you consider my offer?",12000.0,Bob,2,
,,Alice,2,RejectOffer
"Bob, I appreciate your interest and understand your perspective. I'm willing to come down a bit to $16,000.  It's still a fair price considering the product's value to you. What do you think?",16000.0,Alice,3,
,,Bob,3,RejectOffer
"Hi Alice, I appreciate your willingness to negotiate. However, I still think $16,000 is a bit too high. I'm willing to meet you halfway and offer $14,000. Can you consider this offer?",14000.0,Bob,4,
,,Alice,4,RejectOffer
"Bob, I'm willing to meet you halfway again, but I can't go lower than $15,000. This is the absolute minimum I can accept.  Let me know if you're interested in closing the deal at this price.",15000.0,Alice,5,
,,Bob,5,AcceptOffer
