round_quality,product_worth,player,round,message,decision
high-quality,12500.0,Nature,1,,
,,Alice,1,"I'm offering you a high-quality product for $10000. I'm willing to give you a 20% discount if you buy it, but only if you're willing to buy it at the full price of $10000. If you're not willing to pay the full price, I'll assume you're not interested in this product and I'll move on to the next one.",
,,Bob,1,I'm willing to buy the product at the full price of $10000.,yes
high-quality,12500.0,Nature,2,,
,,Alice,2,"I'm glad you're interested in the product! Since you're willing to pay the full price, I'll offer you a second product for $10000. However, I want to give you a chance to compare the value of this product to the one you just bought. I'll give you a detailed description of this product, but I won't reveal its quality. It's a premium model with advanced features, but I'm not sure if it's worth the price to you. What do you think?",
,,Bob,2,I'm not interested in buying the current product. I'll wait for the next one.,no
low-quality,0.0,Nature,3,,
,,Alice,3,"I understand you're not interested in the current product. I'll move on to the next one. This product is a unique opportunity, but I want to be transparent with you. I've had some issues with this product's performance in the past, and I'm not sure if it's the best fit for you. However, I'm willing to offer it to you at a discounted price of $8000. It's a one-time offer, and I'm not sure if it's worth the risk to you. What do you think?",
,,Bob,3,I'm not interested in buying the current product at the discounted price of $8000.,no
high-quality,12500.0,Nature,4,,
,,Alice,4,"I understand you're not interested in the previous product. I'm offering you another high-quality product, and I want to give you a chance to reconsider. Since you were willing to pay the full price for the first product, I'm willing to offer you a 'lock-in' deal. If you buy this product, I'll give you a 10% discount on the next product you buy from me, regardless of its quality. This is a one-time offer, and it's only available if you buy this product now. What do you think?",
,,Bob,4,"I'm willing to buy the current product, but I'm only doing it because of the potential 10% discount on the next product.",yes
high-quality,12500.0,Nature,5,,
,,Alice,5,"I'm glad you're interested in the product, and I'm happy to offer you the 10% discount on the next product as promised. Now, let's talk about the current product. I want to give you a chance to evaluate its value without the discount. Since you're already familiar with the quality of my products, I'll give you a detailed breakdown of the features and specifications of this product. It's a top-of-the-line model with advanced features and a long warranty. I'm willing to offer it to you at the full price of $10000. What do you think?",
,,Bob,5,I'm willing to buy the current product at the full price of $10000.,yes
high-quality,12500.0,Nature,6,,
,,Alice,6,"I'm glad you're interested in the product! Since you've bought two high-quality products from me, I'm willing to offer you a 'VIP' deal. If you buy this product, I'll give you a 20% discount on the next product you buy from me, and I'll also throw in a free accessory worth $500. This is a one-time offer, and it's only available if you buy this product now. What do you think?",
,,Bob,6,"I'm willing to buy the current product, but I'm only doing it because of the potential 20% discount and the free accessory on the next product.",yes
high-quality,12500.0,Nature,7,,
,,Alice,7,"I'm glad you're interested in the product, and I'm happy to offer you the 20% discount and the free accessory on the next product as promised. Now, let's talk about the current product. I want to give you a chance to evaluate its value without the discount. Since you've bought three high-quality products from me, I'll give you a special guarantee. If you're not completely satisfied with this product, I'll buy it back from you at the full price of $10000. This is a one-time offer, and it's only available if you buy this product now. What do you think?",
,,Bob,7,"I'm willing to buy the current product, but I'm only doing it because of the potential 20% discount and the free accessory on the next product, as well as the buy-back guarantee.",yes
high-quality,12500.0,Nature,8,,
,,Alice,8,"I'm glad you're interested in the product, and I'm happy to offer you the 20% discount, the free accessory, and the buy-back guarantee as promised. However, I want to give you a chance to think carefully about this purchase. Since you've bought four high-quality products from me, I'm willing to make a bold statement. I'll give you a'money-back-or-keep-it' deal. If you're not completely satisfied with this product, you can return it to me and I'll give you a full refund of $10000. But, if you do decide to keep it, I'll give you an additional 5% discount on top of the 20% discount. What do you think?",
,,Bob,8,"I'm willing to buy the current product, but I'm only doing it because of the potential 25% discount and the money-back-or-keep-it deal.",yes
high-quality,12500.0,Nature,9,,
