message,product_price,player,round,decision,counteroffer
"Hi Bob, I'm excited to offer you this great product. I think you'll really love it. I'm willing to sell it to you for $180.",180.0,Alice,1,,
,,Bob,1,RejectOffer,
"Hi Alice, thanks for the offer, but that's a bit too high for me.  Would you consider $100?",100.0,Bob,2,,
,,Alice,2,RejectOffer,160.0
"Hi Bob, I understand you're looking for a better deal, but I'm not willing to go as low as $100. I can do $160, which is a significant discount from my initial offer. Is that something you'd be interested in?",160.0,Alice,3,,
,,Bob,3,RejectOffer,
"Hi Alice, I appreciate you coming down a bit.  How about $110?",110.0,Bob,4,,
,,Alice,4,RejectOffer,140.0
"Hi Bob, I'm not quite ready to meet you at $110, but I can do $140, which is my best price for now. Let me know if that works for you.",140.0,Alice,5,,
,,Bob,5,RejectOffer,
"Alice, thanks for your time, but I think we're too far apart on price. I can do $115, but that's my absolute limit.",115.0,Bob,6,,
,,Alice,6,SellToJhon,
