message,product_price,player,round,decision,counteroffer
"Hi Bob, I'm excited to offer you this amazing product. I think you'll really love it! Would you like to buy it from me for $250?",250.0,Alice,1,,
,,Bob,1,RejectOffer,
"Hi Alice, thank you for the offer. I'm interested in the product, but I was thinking more along the lines of $120. Would you be willing to meet me at that price?",120.0,Bob,2,,
,,Alice,2,RejectOffer,180.0
"Hi Bob, thanks for your offer, but I was thinking more along the lines of $180. I'm willing to meet you halfway, but I really think the product is worth more than $120. Let me know if that's something you'd be interested in.",180.0,Alice,3,,
,,Bob,3,RejectOffer,
"Hi Alice, thank you for your revised offer. I'm still a bit hesitant to go up to $180. Would you be willing to meet me at $160? I'm willing to compromise, but I really want to stay within my budget.",160.0,Bob,4,,
,,Alice,4,RejectOffer,200.0
"Hi Bob, I appreciate your willingness to compromise, but I'm still not sure I can meet you at $160. I'm willing to come down a bit further, but I think the product is worth at least $200 to me. Would you be willing to meet me at $190?",190.0,Alice,5,,
,,Bob,5,RejectOffer,
"Hi Alice, I understand that you're willing to come down a bit further, but I'm still not comfortable going up to $190. I'm willing to meet you halfway between $160 and $180, which would be $170. Would you be willing to meet me at that price?",170.0,Bob,6,,
,,Alice,6,RejectOffer,200.0
"Hi Bob, I understand that you're trying to find a middle ground, but I'm still not willing to go below $200. I'm willing to make one more concession, but I think $200 is the lowest I can go. Would you be willing to meet me at $200?",200.0,Alice,7,,
,,Bob,7,BuyFromJhon,
