alice_gain,bob_gain,message,player,round,decision
500000.0,500000.0,Let's split it 50/50 to start with. It's a fair and simple proposal.,Alice,1,
,,,Bob,1,reject
300000.0,700000.0,"I'll give you a slightly smaller share, but it's still a generous offer. You can't expect to get 50/50 if you're going to start with such a low offer.",Bob,2,
,,,Alice,2,reject
400000.0,600000.0,I'm willing to compromise and give you a slightly larger share. This is a fair offer considering the inflation and your previous offer.,Alice,3,
,,,Bob,3,reject
200000.0,800000.0,I'm not going to budge on the share. I think I deserve more considering the value of the money is decreasing. You'll have to do better than that if you want me to accept.,Bob,4,
,,,Alice,4,reject
350000.0,650000.0,"I'm willing to give you a slightly larger share, but I think this is the maximum I can offer considering the decreasing value of the money. I hope you'll consider this compromise.",Alice,5,
,,,Bob,5,accept
