message,product_price,player,round,decision
"Hi Bob, I'm selling this amazing product and I think you'd love it!  I'm asking for $175 for it.  Let me know what you think.",175.0,Alice,1,
,,Bob,1,RejectOffer
"Hi Alice, thanks for the offer but that's a bit steep for me.  Would you consider $110?",110.0,Bob,2,
,,Alice,2,RejectOffer
"Bob, I appreciate your interest, but $110 is unfortunately too low for me.  I'm willing to come down to $160.  Let's see if we can find a middle ground.",160.0,Alice,3,
,,Bob,3,RejectOffer
"I understand Alice, but I'm on a tight budget. Could we meet in the middle at $130?",130.0,Bob,4,
,,Alice,4,RejectOffer
"Bob, I'm still interested in working with you, but $130 is just a bit too low.  How about $145?  That's a fair compromise, wouldn't you say?",145.0,Alice,5,
,,Bob,5,RejectOffer
"Alice, this is getting close.  How about $135 and we have a deal?",135.0,Bob,6,
,,Alice,6,RejectOffer
"Bob, I'm getting a little nervous here!  I really want to sell this to you, but I need to make sure I get a fair price.  How about $140?  I'm willing to split the difference.",140.0,Alice,7,
,,Bob,7,RejectOffer
"Okay Alice, you're killing me here!  Last offer, $137.  Take it or leave it.",137.0,Bob,8,
,,Alice,8,SellToJhon
