message,product_price,player,round,decision
"Hi Bob, I'm excited to offer you this amazing product! I think it's a great opportunity for you to get your hands on it. I'm willing to sell it to you for $90. It's a fair price considering its value to you.",90.0,Alice,1,
,,Bob,1,RejectOffer
"Hi Alice, thanks for offering!  $90 seems a little steep for me, would you consider $65?",65.0,Bob,2,
,,Alice,2,RejectOffer
"Hi Bob, I understand your concerns about the price, but I'm not willing to go as low as $65. I'm willing to meet you halfway and offer you the product for $75. It's still a great deal considering its value to you.",75.0,Alice,3,
,,Bob,3,RejectOffer
"Hi Alice, I appreciate you coming down a bit.  How about we meet in the middle at $70?",70.0,Bob,4,
,,Alice,4,RejectOffer
"Hi Bob, I'm still not willing to go as high as $70. I'm willing to compromise a bit more and offer you the product for $72. It's still a good deal for both of us, and I think you'll find it's worth it.",72.0,Alice,5,
,,Bob,5,AcceptOffer
