message,product_price,player,round,decision
Hello Bob! I'm excited to offer you this amazing product. I think it's a great opportunity for you to get your hands on something truly unique. I'm willing to sell it to you for $15000. What do you think?,15000.0,Alice,1,
,,Bob,1,RejectOffer
"I'm interested in the product, but I was thinking more along the lines of $10000. Can you meet me halfway?",10000.0,Bob,2,
,,Alice,2,RejectOffer
"Thank you for your offer, Bob! I appreciate your interest in the product. However, I'm not willing to go as low as $10000. I'm willing to meet you halfway between my original offer and your offer. I'm willing to sell the product to you for $12500. What do you think?",12500.0,Alice,3,
,,Bob,3,RejectOffer
"I'm still not comfortable with the price. I'm willing to meet you halfway again, so I'll offer $11250. Can you consider that?",11250.0,Bob,4,
,,Alice,4,RejectOffer
"Thank you for your revised offer, Bob! I appreciate your willingness to meet me halfway again. However, I'm still not willing to sell the product for $11250. I'm willing to compromise a bit more. I'm willing to sell the product to you for $13000. What do you think?",13000.0,Alice,5,
,,Bob,5,RejectOffer
I'm getting close to walking away from the deal. I'm willing to meet you at $12800. That's as low as I'm willing to go. Can you accept that?,12800.0,Bob,6,
,,Alice,6,SellToJhon
