alice_gain,bob_gain,message,player,round,decision
50.0,50.0,"Let's split it evenly, Bob. Fair is fair.",Alice,1,
,,,Bob,1,reject
45.0,55.0,"Let's be reasonable, Alice. I'm offering you a good deal considering the inflation.",Bob,2,
,,,Alice,2,reject
48.0,52.0,"I'm willing to compromise, Bob. But I need a better deal than your last offer considering the inflation.",Alice,3,
,,,Bob,3,reject
46.0,54.0,"Okay, Alice, I'm willing to meet you halfway. This is a fair offer.",Bob,4,
,,,Alice,4,reject
45.0,55.0,"Bob, we're running out of time. This is the best I can do with the inflation. Let's agree on this before it's too late.",Alice,5,
,,,Bob,5,accept
