message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to offer you the opportunity to purchase this incredible product. I believe it's a game-changer, and I'm confident you'll love it. I'm willing to start the conversation with a price of $1200000. What do you think?",1200000.0,Alice,1,,
,,Bob,1,RejectOffer,
"Thanks for the offer, Alice. I'm very interested in the product, but $1200000 is a bit higher than my budget. I'm willing to pay $900000.  What do you think?",900000.0,Bob,2,,
,,Alice,2,RejectOffer,1100000.0
"Thanks for your offer, Bob. I appreciate your interest in the product. I'm willing to meet you halfway, but I need to make a profit, so I'm counteroffering at $1050000. What do you think?",1050000.0,Alice,3,,
,,Bob,3,RejectOffer,
"I appreciate your willingness to negotiate, Alice.  While $1050000 is closer, I'm still not quite there. How about $1000000?  That's a fair price for both of us, and it would allow me to close the deal right away.",1000000.0,Bob,4,,
,,Alice,4,RejectOffer,1050000.0
"I appreciate your persistence, Bob, and I'm glad we're close to a deal. However, I still need to make a profit, so I'm willing to meet you at $1025000. This is my final offer, and I'm confident it's a fair price for both of us.",1025000.0,Alice,5,,
,,Bob,5,BuyFromJhon,
