message,product_price,player,round,decision
"Hi Bob, I'm excited to show you this amazing product! I think you'll love it. I'm willing to sell it to you for $20000. It's a great deal, and I'm confident you won't find a better price anywhere else.",20000.0,Alice,1,
,,Bob,1,RejectOffer
"Hi Alice, thank you for the offer. I'm interested in the product, but $20000 is a bit out of my budget. I'm willing to pay $15000 for it. Can you consider this price?",15000.0,Bob,2,
,,Alice,2,RejectOffer
"Hi Bob, thank you for your offer. I understand that $20000 might be a stretch for you, but I'm willing to meet you halfway. I'm willing to sell the product to you for $18000. It's still a great deal, and I think you'll really benefit from having this product.",18000.0,Alice,3,
,,Bob,3,RejectOffer
"Hi Alice, thank you for the revised offer. I appreciate your willingness to meet me halfway. However, $18000 is still a bit above my budget. I'm willing to pay $16000 for the product. Can you consider this price?",16000.0,Bob,4,
,,Alice,4,RejectOffer
"Hi Bob, thank you for your revised offer. I'm willing to consider it, but I'm still not willing to go as low as $16000. I'm willing to meet you halfway again, so I'll sell the product to you for $17500. It's a fair price, and I think you'll be happy with the deal.",17500.0,Alice,5,
,,Bob,5,RejectOffer
"Hi Alice, thank you for the revised offer. I understand that you're trying to meet me halfway, but $17500 is still a bit above my budget. I'm willing to pay $16500 for the product. Can you consider this price?",16500.0,Bob,6,
,,Alice,6,RejectOffer
"Hi Bob, I understand that you're trying to get the best deal, and I appreciate your persistence. However, I'm not willing to go as low as $16500. I'll make one more compromise: I'll sell the product to you for $17000. It's the lowest I'm willing to go, but I think it's still a great deal for both of us.",17000.0,Alice,7,
,,Bob,7,RejectOffer
"Hi Alice, thank you for the revised offer. I appreciate your willingness to compromise, but $17000 is still a bit above my budget. I'm willing to pay $16250 for the product. Can you consider this price?",16250.0,Bob,8,
,,Alice,8,RejectOffer
"Hi Bob, I understand that you're trying to get the best deal, and I appreciate your persistence. However, I'm not willing to go as low as $16250. I'll make one more compromise: I'll sell the product to you for $16750. It's the lowest I'm willing to go, and I think it's still a great deal for both of us.",16750.0,Alice,9,
,,Bob,9,RejectOffer
"Hi Alice, thank you for the revised offer. I appreciate your willingness to compromise, but $16750 is still a bit above my budget. I'm willing to pay $16000 for the product. This is my final offer. Can you consider it?",16000.0,Bob,10,
,,Alice,10,SellToJhon
