alice_gain,bob_gain,message,player,round,decision
8000.0,2000.0,"Let's split it 80-20. I'll get the majority, but you get a decent chunk too.",Alice,1,
,,,Bob,1,reject
5000.0,5000.0,Let's be fair and split it evenly. I think it's the best way to start.,Bob,2,
,,,Alice,2,reject
6000.0,4000.0,"I'm willing to compromise, but I think I deserve a bit more. This way, I still get the majority, but you get a decent share.",Alice,3,
,,,Bob,3,reject
5500.0,4500.0,"I'm still willing to split fairly, but I need a bit more to make it worthwhile with the inflation. Let's find a compromise!",Bob,4,
,,,Alice,4,reject
6500.0,3500.0,"I'm willing to give you a bit more, but I need to make sure I'm not getting taken advantage of with the inflation. This is my final compromise.",Alice,5,
,,,Bob,5,accept
