message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to discuss the sale of this incredible product with you. It's a unique opportunity to acquire a one-of-a-kind item that I'm sure you'll find valuable. I'm willing to offer it to you for $15000. Is this something you'd like to consider?",10000.0,Alice,1,,
,,Bob,1,RejectOffer,
"I appreciate the offer, but I was thinking more along the lines of $8000. I'm excited about the product, but I need to stay within my budget.",8000.0,Bob,2,,
,,Alice,2,RejectOffer,12000.0
"I understand that you're looking to stay within your budget, Bob, but I'm afraid I need to make a profit on this sale. I'm willing to meet you halfway, but I need to get closer to my minimum price. I'm willing to offer it to you for $12000. Is this something you'd be willing to consider?",12000.0,Alice,3,,
,,Bob,3,RejectOffer,
"I appreciate your willingness to meet me halfway, but I'm still a bit above my budget. Would you be willing to consider $9500?",9500.0,Bob,4,,
,,Alice,4,RejectOffer,11000.0
"I understand that you're still a bit above your budget, Bob, but I'm trying to find a mutually beneficial price. I'm willing to come down a bit more, but I need to stay close to my minimum price. I'm willing to offer it to you for $11000. Is this something you'd be willing to consider?",11000.0,Alice,5,,
,,Bob,5,RejectOffer,
"I appreciate your flexibility, but I'm still trying to stay within my budget. Would you be willing to consider $9000?",9000.0,Bob,6,,
,,Alice,6,RejectOffer,10500.0
"I'm starting to get a bit concerned that we're not going to meet in the middle, Bob. I'm willing to make one more significant concession, but I need to stay above my minimum price. I'm willing to offer it to you for $10500. This is my final concession, so I hope you'll consider it seriously.",10500.0,Alice,7,,
,,Bob,7,RejectOffer,
"I understand that you've made a significant concession, but I'm still trying to stay within my budget. I'm willing to meet you at $9500. Will you accept?",9500.0,Bob,8,,
,,Alice,8,RejectOffer,10000.0
"I'm not willing to go any lower than my minimum price, Bob. I've made significant concessions already, and I need to make a profit on this sale. I'm willing to offer it to you for $10000. This is my absolute final offer. If you're not willing to meet me at this price, I'll have to consider other options.",10000.0,Alice,9,,
,,Bob,9,AcceptOffer,
