alice_gain,bob_gain,message,player,round,decision
6000.0,4000.0,"Let's be fair, Bob. This offer ensures we both benefit.",Alice,1,
,,,Bob,1,reject
4500.0,5500.0,"Let's split things a bit more evenly, Alice.  This accounts for the time value of the money.",Bob,2,
,,,Alice,2,reject
5500.0,4500.0,"Bob, this is a better deal than your last and saves us both time. Take it or leave it.",Alice,3,
,,,Bob,3,reject
4800.0,5200.0,"Time is running out, Alice. This is a fair offer considering the circumstances.",Bob,4,
,,,Alice,4,reject
5000.0,5000.0,"Bob, let's stop wasting time. A 50/50 split is the fairest and fastest way to settle this.",Alice,5,
,,,Bob,5,accept
