message,product_price,player,round,decision
"Hello Bob, I'm excited to offer you our premium product. It's worth more than $150 to me, and I believe it could be very valuable to you as well. Let's discuss a fair price. My initial offer is $200.",200.0,Alice,1,
,,Bob,1,RejectOffer
"Hello Alice, thank you for your offer. I understand the value of your product, but I'm looking for something within my budget. Could we perhaps meet somewhere in the middle? How about $120?",120.0,Bob,2,
,,Alice,2,RejectOffer
"Thank you for your response, Bob. I appreciate your feedback. To find a balance between our expectations, I propose an offer of $160 for the product. This allows us to move closer to each other without compromising too much on my valuation.",160.0,Alice,3,
,,Bob,3,RejectOffer
"Hello Alice, I appreciate your offer. Considering my budget constraints, I would like to propose a price of $140 for the product. I hope this helps us reach a fair agreement.",140.0,Bob,4,
,,Alice,4,RejectOffer
"Thank you for your offer, Bob. I understand your position and would like to suggest an offer of $155 for the product. This slightly exceeds your proposal but remains within my valuation range, aiming for a mutually beneficial outcome.",155.0,Alice,5,
,,Bob,5,RejectOffer
"Hello Alice, I've considered your latest offer and am willing to agree on a price of $150 for the product. I believe this strikes a good balance between our expectations.",150.0,Bob,6,
,,Alice,6,AcceptOffer
