product_price,player,round,decision
999999.0,Alice,1,
,Bob,1,RejectOffer
950000.0,Bob,2,
,Alice,2,RejectOffer
980000.0,Alice,3,
,Bob,3,RejectOffer
960000.0,Bob,4,
,Alice,4,RejectOffer
970000.0,Alice,5,
,Bob,5,RejectOffer
965000.0,Bob,6,
,Alice,6,RejectOffer
975000.0,Alice,7,
,Bob,7,RejectOffer
970000.0,Bob,8,
,Alice,8,RejectOffer
972500.0,Alice,9,
,Bob,9,RejectOffer
971000.0,Bob,10,
,Alice,10,RejectOffer
972000.0,Alice,11,
,Bob,11,RejectOffer
971500.0,Bob,12,
,Alice,12,RejectOffer
971750.0,Alice,13,
,Bob,13,RejectOffer
971000.0,Bob,14,
,Alice,14,SellToJhon
