alice_gain,bob_gain,message,player,round,decision
70.0,30.0,"Let's split it 70-30, a fair start!",Alice,1,
,,,Bob,1,reject
20.0,80.0,"I'll take a slightly smaller share this time, but I think I'm being generous!",Bob,2,
,,,Alice,2,reject
35.0,65.0,"I'll give you a bigger share this time, but I'm not going to get taken advantage of!",Alice,3,
,,,Bob,3,reject
15.0,85.0,You're not getting off that easy! I'm still looking for a better deal.,Bob,4,
,,,Alice,4,reject
30.0,70.0,"I'm willing to compromise, but I need a bit more to make it worth my while!",Alice,5,
,,,Bob,5,accept
