round_quality,product_worth,player,round,message,decision
high-quality,2000000.0,Nature,1,,
,,Alice,1,"We are proud to present our premium product, carefully crafted to exceed your expectations. Given its exceptional quality, we believe it would be an invaluable addition to your collection. With a guaranteed value of $2000000, this investment is poised to deliver significant returns. Don't miss out on this opportunity to own a piece of excellence.",
,,Bob,1,I'd like to decline this offer for now. I need to see more products to make an informed decision.,no
high-quality,2000000.0,Nature,2,,
,,Alice,2,"Discovering a new level of excellence with every turn, our high-quality product stands as a testament to craftsmanship and innovation. Valued at $2000000, it promises unparalleled returns on investment. Trust us to deliver more than just a product; experience the promise of superior quality in every detail.",
,,Bob,2,I'll take it. I'm looking for a good deal and this product seems like a great opportunity.,yes
high-quality,2000000.0,Nature,3,,
,,Alice,3,"Embrace unparalleled quality with our latest offering, designed to surpass all expectations. As a valued customer, you're invited to experience the epitome of craftsmanship, backed by a promise of $2000000 worth of value. Seize this opportunity to elevate your collection and secure a future of excellence.",
,,Bob,3,I'm not sure if I want to spend another $1000000 on a product that might be low-quality. I'll wait and see what the next one is.,no
high-quality,2000000.0,Nature,4,,
,,Alice,4,"Step into the realm of unparalleled quality with our meticulously crafted product. Designed to exceed expectations, it offers a guaranteed value of $2000000. Trust in our commitment to excellence and seize this opportunity to enhance your collection with a masterpiece that promises to deliver beyond measure.",
,,Bob,4,I'll take it. I've been lucky so far and I'm hoping to continue the streak.,yes
high-quality,2000000.0,Nature,5,,
,,Alice,5,"Unleash the true potential of your collection with our premium product, a beacon of quality and innovation. As a testament to our unwavering commitment to excellence, this offering guarantees a return of $2000000. Embrace the future with confidence and secure your place among the elite few who have experienced the unparalleled value of our creations.",
,,Bob,5,I'm starting to think that all the products are high-quality. I don't want to spend another $1000000 on a product that's worth $2000000. I'll try to get a low-quality product for free.,no
low-quality,0.0,Nature,6,,
,,Alice,6,"Experience the unexpected with our latest offering, a unique blend of creativity and functionality. While its value may not meet the astronomical expectations set by our previous products, it carries a promise of intrigue and charm that is unparalleled. For those seeking a different kind of adventure, this product offers a rare opportunity to explore the lesser-known aspects of our brand.",
,,Bob,6,"I'll take it. I'm starting to think that all the products are high-quality, and I don't want to pass up the chance to get another one.",yes
low-quality,0.0,Nature,7,,
,,Alice,7,"Venture into the uncharted territories of innovation with our latest product, a daring experiment in design and function. Though its value may not match the lofty standards set by our previous offerings, it promises a journey filled with surprises and the potential for discovery. Seize this opportunity to expand your horizons and add a touch of the unconventional to your collection.",
,,Bob,7,I'm not going to spend $1000000 on a product that might be low-quality. I'll wait for the next one.,no
low-quality,0.0,Nature,8,,
,,Alice,8,"Embark on a journey of exploration with our latest product, a bold step into the unknown. While its value may not align with the high expectations set by our previous offerings, it offers a unique perspective on creativity and design. For those who dare to venture off the beaten path, this product presents an opportunity to uncover hidden treasures and redefine what you thought was possible.",
,,Bob,8,"I'll take it. I've been burned before, but I'm hoping to get lucky again.",yes
high-quality,2000000.0,Nature,9,,
,,Alice,9,"Prepare to elevate your collection to new heights with our latest high-quality product, a masterpiece of craftsmanship and innovation. This offering is not just a product; it's a statement of excellence, designed to exceed your expectations and deliver unparalleled value. Trust in our commitment to quality and secure your place among the elite few who appreciate true brilliance.",
,,Bob,9,I'm not going to fall for it again. I'll wait and see if I can get a high-quality product for free.,no
low-quality,0.0,Nature,10,,
,,Alice,10,"Unlock the potential of the unexpected with our latest product, a daring exploration into the realms of creativity and design. While its value may not meet the lofty standards set by our previous offerings, it promises a journey filled with surprises and the opportunity to redefine your expectations. Seize this chance to embark on a new adventure and add a touch of the unconventional to your collection.",
,,Bob,10,"I'll take it. I've been waiting for another high-quality product, and I'm hoping my luck will continue.",yes
high-quality,2000000.0,Nature,11,,
,,Alice,11,"Unleash the true potential of your collection with our latest high-quality product, a testament to our unwavering commitment to excellence. This offering is designed to surpass all expectations, delivering unparalleled value and setting a new standard for quality. Trust in our craftsmanship and secure your place among the elite few who appreciate true brilliance.",
,,Bob,11,"I've been burned twice already, and I'm not going to fall for it again. I'll wait for the next one.",no
low-quality,0.0,Nature,12,,
,,Alice,12,"Venture into the uncharted territories of creativity with our latest product, a bold experiment in design and function. While its value may not align with the high expectations set by our previous offerings, it offers a unique perspective on innovation and the potential for discovery. Seize this opportunity to expand your horizons and add a touch of the unconventional to your collection.",
,,Bob,12,"I'll take it. I've been lucky twice before, and I'm hoping my luck will continue.",yes
low-quality,0.0,Nature,13,,
,,Alice,13,"Embark on a journey of exploration with our latest product, a daring step into the unknown. While its value may not match the lofty standards set by our previous offerings, it promises a unique experience and the opportunity to redefine your expectations. Seize this chance to venture off the beaten path and add a touch of the unconventional to your collection.",
,,Bob,13,I'm starting to think that Alice is just trying to get rid of low-quality products. I'll wait for a high-quality product to come around again.,no
low-quality,0.0,Nature,14,,
,,Alice,14,"Dare to explore the uncharted territories of creativity with our latest product, a bold experiment in design and function. While its value may not meet the high expectations set by our previous offerings, it offers a unique perspective on innovation and the potential for discovery. Seize this opportunity to venture off the beaten path and add a touch of the unconventional to your collection.",
,,Bob,14,"I'll take it. I've been wrong twice, and I'm hoping to get lucky again.",yes
low-quality,0.0,Nature,15,,
,,Alice,15,"Venture into the uncharted territories of creativity with our latest product, a daring step into the unknown. While its value may not align with the high expectations set by our previous offerings, it promises a unique experience and the opportunity to redefine your expectations. Seize this chance to explore the lesser-known aspects of our brand and add a touch of the unconventional to your collection.",
,,Bob,15,"I've been burned four times, and I'm not going to fall for it again. I'll wait for a high-quality product to come around again.",no
low-quality,0.0,Nature,16,,
,,Alice,16,"Embark on a journey of exploration with our latest product, a bold experiment in design and function. While its value may not match the lofty standards set by our previous offerings, it offers a unique perspective on innovation and the potential for discovery. Seize this opportunity to venture off the beaten path and add a touch of the unconventional to your collection.",
,,Bob,16,"I'll take it. I've been wrong five times, but I'm hoping to get lucky this time.",yes
low-quality,0.0,Nature,17,,
,,Alice,17,"Dare to explore the uncharted territories of creativity with our latest product, a bold step into the unknown. While its value may not meet the high expectations set by our previous offerings, it promises a unique experience and the opportunity to redefine your expectations. Seize this chance to venture off the beaten path and add a touch of the unconventional to your collection.",
,,Bob,17,"I've been wrong six times, and I'm starting to think that Alice is just trying to get rid of low-quality products. I'm going to wait for a high-quality product to come around again, but I'm not holding my breath.",no
low-quality,0.0,Nature,18,,
,,Alice,18,"Venture into the uncharted territories of creativity with our latest product, a daring experiment in design and function. While its value may not align with the high expectations set by our previous offerings, it offers a unique perspective on innovation and the potential for discovery. Seize this opportunity to explore the lesser-known aspects of our brand and add a touch of the unconventional to your collection.",
,,Bob,18,"I'll take it. At this point, I'm just trying to get a high-quality product to break the streak of low-quality ones.",yes
high-quality,2000000.0,Nature,19,,
,,Alice,19,"Unleash the true potential of your collection with our latest high-quality product, a testament to our unwavering commitment to excellence. This offering is designed to surpass all expectations, delivering unparalleled value and setting a new standard for quality. Trust in our craftsmanship and secure your place among the elite few who appreciate true brilliance.",
,,Bob,19,"I'll take it. I've been wrong seven times, and I'm hoping that this one will finally be the high-quality product I've been waiting for.",yes
high-quality,2000000.0,Nature,20,,
,,Alice,20,"Prepare to elevate your collection to new heights with our latest high-quality product, a masterpiece of craftsmanship and innovation. This offering is not just a product; it's a statement of excellence, designed to exceed your expectations and deliver unparalleled value. Trust in our commitment to quality and secure your place among the elite few who appreciate true brilliance.",
,,Bob,20,I'll take it. I'm glad I held out for this one. I'm finally getting a good deal!,yes
