message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to offer you this incredible opportunity to purchase this valuable product. I believe it's a game-changer for your business, and I'm confident you'll see significant returns on your investment. I'm willing to offer it to you for $1200000.",1200000.0,Alice,1,,
,,Bob,1,RejectOffer,
"I'm very interested in the product, but I was thinking more along the lines of $900000. I believe it's a fair price considering the product's value to me.",900000.0,Bob,2,,
,,Alice,2,RejectOffer,1300000.0
"I understand that you're interested in the product, Bob, but I have to make a living, and I need to ensure I'm fairly compensated for this valuable asset. I'm willing to meet you halfway, but I need $1300000 to make it worth my while. This is my final offer for now.",1300000.0,Alice,3,,
,,Bob,3,RejectOffer,
"I understand that you need to make a living, but I'm still not comfortable with the price. I'm willing to meet you halfway from my previous offer, so I'll make a counteroffer of $950000. I believe this is a fair price for both of us.",950000.0,Bob,4,,
,,Alice,4,RejectOffer,1250000.0
"I appreciate your willingness to meet me halfway, Bob, but I'm still not convinced that $950000 is enough to compensate me for the value this product holds. I'm willing to make another concession, but I need $1250000 to make it worth my while. This is a fair price, considering the product's worth to you and the value I'm bringing to the table.",1250000.0,Alice,5,,
,,Bob,5,RejectOffer,
"I appreciate your willingness to make concessions, Alice, but I'm still not comfortable with the price. I'm willing to meet you halfway from your last offer, so I'll make a counteroffer of $1175000. I believe this is a fair price for both of us, and I'm willing to walk away if we can't agree on this price.",1175000.0,Bob,6,,
,,Alice,6,SellToJhon,
