message,product_price,player,round,decision,counteroffer
"I have a great product for you, Bob. Would you like to make an offer on it?",90.0,Alice,1,,
,,Bob,1,RejectOffer,
"Thanks for the offer, Alice. I'm interested in the product, but $90 is a bit high for me. Would you consider $70?",70.0,Bob,2,,
,,Alice,2,RejectOffer,85.0
"I understand you're looking for a good deal, Bob. I can do $82.50 for the product. It's the lowest I can go.",82.5,Alice,3,,
,,Bob,3,RejectOffer,
I appreciate that Alice. I'm getting closer to what I can afford. How about $75?,75.0,Bob,4,,
,,Alice,4,RejectOffer,80.0
"I'm getting close to my minimum price, Bob. I can do $80, but that's as low as I can go. It's the minimum I need to make a sale.",80.0,Alice,5,,
,,Bob,5,AcceptOffer,
