alice_gain,bob_gain,message,player,round,decision
600000.0,400000.0,"Let's split fairly, I'll take a bit more",Alice,1,
,,,Bob,1,reject
500000.0,500000.0,Let's be fair. An even split seems like the best way to go.,Bob,2,
,,,Alice,2,reject
550000.0,450000.0,"Considering inflation, I'll take a bit more this time",Alice,3,
,,,Bob,3,reject
500000.0,500000.0,"Let's stick with the even split.  Inflation is impacting us, but we can still get a fair deal.",Bob,4,
,,,Alice,4,reject
580000.0,420000.0,"Inflation is hitting you harder, my share goes up",Alice,5,
,,,Bob,5,reject
520000.0,480000.0,I'm willing to compromise a bit more to avoid losing more to inflation. Let's meet in the middle.,Bob,6,
,,,Alice,6,reject
610000.0,390000.0,"Time is on my side, I'll take a bit more",Alice,7,
,,,Bob,7,reject
550000.0,450000.0,I'm trying to balance inflation with a fair deal.  Let's split closer to the middle and avoid further losses.,Bob,8,
,,,Alice,8,reject
630000.0,370000.0,"Inflation is really hurting your share, I'll take more",Alice,9,
,,,Bob,9,reject
580000.0,420000.0,I'm willing to give up a little more to reach a deal.  Let's try to find a middle ground to avoid both of us losing everything.,Bob,10,
,,,Alice,10,reject
650000.0,350000.0,"You're running out of time, I'll take a bigger share",Alice,11,
,,,Bob,11,reject
600000.0,400000.0,"This is my final offer. It's the best I can do with inflation hitting me so hard.  We can both still get something, or we both get nothing. It's your call.",Bob,12,
,,,Alice,12,accept
