round_quality,product_worth,player,round,decision,message
high-quality,1200000.0,Nature,1,,
,,Alice,1,yes,
,,Bob,1,yes,"Thanks for the recommendation, Alice. I'll take it!"
high-quality,1200000.0,Nature,2,,
,,Alice,2,yes,
,,Bob,2,yes,"Another recommendation from you, Alice? I'm feeling lucky! I'll take it."
low-quality,0.0,Nature,3,,
,,Alice,3,no,
,,Bob,3,no,"Thanks for the heads-up, Alice. I'll pass on this one for now. "
high-quality,1200000.0,Nature,4,,
,,Alice,4,yes,
,,Bob,4,yes,"Okay, Alice, I'm willing to take another chance.  I'll buy it."
high-quality,1200000.0,Nature,5,,
,,Alice,5,yes,
,,Bob,5,yes,"Alice, you're on a roll! I'll take it."
high-quality,1200000.0,Nature,6,,
,,Alice,6,yes,
,,Bob,6,yes,"Alice, I'm starting to trust your judgment.  I'll buy it!"
high-quality,1200000.0,Nature,7,,
,,Alice,7,yes,
,,Bob,7,yes,"Alice, you're on a hot streak! I'm going to trust your judgment again and buy it."
high-quality,1200000.0,Nature,8,,
,,Alice,8,yes,
,,Bob,8,yes,"Alice, I'm starting to think you have some kind of secret knowledge about these products! I'll buy it!"
low-quality,0.0,Nature,9,,
,,Alice,9,no,
,,Bob,9,no,"Alice, you've been perfect so far.  I'm going to trust your judgment and pass on this one. I'm sure you have a good reason!"
high-quality,1200000.0,Nature,10,,
,,Alice,10,yes,
,,Bob,10,yes,"Alice, I'm going to take a chance on your recommendation again.  You've proven to be incredibly insightful. Let's see what this round holds!"
high-quality,1200000.0,Nature,11,,
,,Alice,11,yes,
,,Bob,11,yes,"Alice, you're making this easy! I'll buy it!"
high-quality,1200000.0,Nature,12,,
,,Alice,12,yes,
,,Bob,12,yes,"Alice, you've earned my trust. I'm going to buy this product!"
low-quality,0.0,Nature,13,,
,,Alice,13,no,
,,Bob,13,no,"Alice, you've been spot-on so far. I'm going to trust your judgment and pass on this one.  I'm sure you have a good reason for not recommending it."
high-quality,1200000.0,Nature,14,,
,,Alice,14,yes,
,,Bob,14,yes,"Alice, you've proven your worth. I'm going to buy this product,  I trust your judgment."
high-quality,1200000.0,Nature,15,,
,,Alice,15,yes,
,,Bob,15,yes,"Alice, you're a genius! I'll buy it!"
high-quality,1200000.0,Nature,16,,
,,Alice,16,yes,
,,Bob,16,yes,"Alice, you're on fire!  I'm buying this product without hesitation.  Your recommendations have been so valuable, I'm confident this will be another winning purchase."
high-quality,1200000.0,Nature,17,,
,,Alice,17,yes,
,,Bob,17,yes,"Alice, I'm starting to believe you have a crystal ball!  I'm going to buy this product. Your recommendations have been nothing short of amazing."
high-quality,1200000.0,Nature,18,,
,,Alice,18,yes,
,,Bob,18,yes,"Alice, I'm speechless! You've been right every time. I'm buying this product. This is getting unbelievable!"
low-quality,0.0,Nature,19,,
,,Alice,19,no,
,,Bob,19,no,"Alice, your track record has been flawless.  I'm going to trust your judgment and pass on this one.  It's hard to imagine you being wrong, even after all this success. I'm sure you have a reason for not recommending it."
high-quality,1200000.0,Nature,20,,
,,Alice,20,yes,
,,Bob,20,yes,"Alice, you've defied all odds.  I'm buying this product with absolute confidence. Even though you had one miss, your track record has been beyond remarkable. I trust your judgment more than ever, and I believe this will be another winning purchase."
