alice_gain,bob_gain,message,player,round,decision
6000.0,4000.0,Let's split the money 60/40. It's a good deal for both of us in the first round.,Alice,1,
,,,Bob,1,reject
4500.0,5500.0,"Let's split it 55/45. It's a better deal for me, but you still get a good amount.",Bob,2,
,,,Alice,2,reject
6000.0,4000.0,"I'm sticking with my initial offer of 60/40. The value decreases for you each round, so it's in your best interest to accept.",Alice,3,
,,,Bob,3,reject
4200.0,5800.0,"I'll take a bit more, considering the inflation. 58/42 is my new offer.",Bob,4,
,,,Alice,4,reject
5900.0,4100.0,"Okay, Bob, let's be realistic.  The clock is ticking, and your share is losing value fast. I'm offering 59/41. Take it before it shrinks even further.",Alice,5,
,,,Bob,5,accept
