message,product_price,player,round,decision,counteroffer
"I'm excited to offer you this incredible product! I think it's a game-changer, and I'm confident you'll love it. I'm willing to start the negotiation at $1100000. Is this a price you're comfortable with?",1100000.0,Alice,1,,
,,Bob,1,RejectOffer,
"I appreciate your enthusiasm for the product, but I'm not sure I'm comfortable with the price. I'm willing to make a counteroffer of $900000. Can you consider this price?",900000.0,Bob,2,,
,,Alice,2,RejectOffer,1000000.0
"I understand that $900000 is a bit of a stretch for you, but I believe the product's value is still substantial. I'm willing to meet you halfway and offer it to you for $1000000. This is my final offer, and I'm confident you'll find it a fair price.",1000000.0,Alice,3,,
,,Bob,3,RejectOffer,
"I appreciate your willingness to meet me halfway, but I'm still not comfortable with the price. I'm willing to make a counteroffer of $950000. Can you consider this price?",950000.0,Bob,4,,
,,Alice,4,RejectOffer,1050000.0
"I understand that you're trying to get a good deal, but I'm not willing to go much lower than $1050000. This is a very competitive price, and I'm confident you'll find it a fair offer. If you're still interested, I'm willing to meet you at this price. Otherwise, I have another interested buyer who is willing to pay the full $1200000.",1050000.0,Alice,5,,
,,Bob,5,RejectOffer,
"I appreciate your honesty about having another interested buyer, but I'm still not comfortable with the price. I'm willing to make a counteroffer of $920000. Can you consider this price?",920000.0,Bob,6,,
,,Alice,6,RejectOffer,1200000.0
"I've made it clear that I'm not willing to go below $1200000, and I'm starting to think that's the price we'll need to settle on. I'm not going to negotiate further, so I'll sell the product to John for $1200000.",1200000.0,Alice,7,,
,,Bob,7,BuyFromJhon,
