message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to offer you this amazing product at a special price. I think you'll really love it!",120.0,Alice,1,,
,,Bob,1,RejectOffer,
"Hi Alice, thanks for the offer. I'm interested in the product, but $120 is a bit more than I'm willing to pay right now.  Would you be open to $90?",90.0,Bob,2,,
,,Alice,2,RejectOffer,110.0
"I understand you're looking for a good deal, Bob. I'm willing to meet you halfway, but I need to make a profit. How about $105?",105.0,Alice,3,,
,,Bob,3,RejectOffer,
"Alice, I appreciate you coming down a bit.  $105 is still a bit high for me. I'd be willing to go up to $95 if you're open to it.",95.0,Bob,4,,
,,Alice,4,RejectOffer,100.0
"I'm getting close to my minimum price, Bob. I can do $100, but that's as low as I can go. It's a great deal for you, and I think you'll really love the product.",100.0,Alice,5,,
,,Bob,5,BuyFromJhon,
