message,product_price,player,round,decision,counteroffer
"Hello Bob, I have a great product that I think you'll love. I'm willing to sell it to you for $110.",110.0,Alice,1,,
,,Bob,1,RejectOffer,
"Hi Alice, thank you for the offer. I appreciate it, but I was hoping to find a price closer to $95 if possible.",95.0,Bob,2,,
,,Alice,2,RejectOffer,105.0
"I understand you're looking for a good deal, Bob, but I'm not comfortable going as low as $95. I can meet you in the middle at $105. What do you think?",105.0,Alice,3,,
,,Bob,3,RejectOffer,
"Thank you for your response, Alice. I understand your position. Would it be possible for us to negotiate down to $100?",100.0,Bob,4,,
,,Alice,4,RejectOffer,110.0
"I appreciate your persistence, Bob, but I'm not willing to go as low as $100. I'm willing to meet you at $110, which is still a good deal for you. Let me know if that works for you.",110.0,Alice,5,,
,,Bob,5,BuyFromJhon,
