message,product_price,player,round,decision,counteroffer
"Hello Bob, I have a great product that I think you'll really like. I'm willing to let it go for $120.",120.0,Alice,1,,
,,Bob,1,RejectOffer,
"Hello Alice, thanks for the offer, but that's a bit too high for me. Would you consider $60?",60.0,Bob,2,,
,,Alice,2,RejectOffer,90.0
"I understand you're looking for a good deal, Bob. I can do $90, but that's as low as I can go.",90.0,Alice,3,,
,,Bob,3,RejectOffer,
"I appreciate you coming down a bit, Alice. How about we meet in the middle at $75?",75.0,Bob,4,,
,,Alice,4,RejectOffer,85.0
"I'm willing to meet you halfway, but I think I can do a bit better than that. How about $85?",85.0,Alice,5,,
,,Bob,5,RejectOffer,
"Alice, you're getting closer! I'm willing to pay $78 if we can make this deal happen.",78.0,Bob,6,,
,,Alice,6,RejectOffer,82.0
"I'm getting close to my minimum, Bob. I can do $82, but that's as low as I can go.",82.0,Alice,7,,
,,Bob,7,BuyFromJhon,
