alice_gain,bob_gain,message,player,round,decision
60.0,40.0,"Let's be reasonable, 60-40 is a good starting point.",Alice,1,
,,,Bob,1,reject
45.0,55.0,How about a slightly more even split this time? 55-45,Bob,2,
,,,Alice,2,reject
57.0,43.0,"I can do 57-43, it's a bit more than my initial offer, but I think it's fair considering the circumstances.",Alice,3,
,,,Bob,3,reject
50.0,50.0,This is getting ridiculous. Let's just split it evenly and call it a day.,Bob,4,
,,,Alice,4,reject
58.0,42.0,"I know it's getting ridiculous, but I'm not budging much. My new offer is 58-42. Take it or leave it.",Alice,5,
,,,Bob,5,accept
