message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to discuss the sale of this incredible product with you. I believe it's a game-changer and I'm confident you'll love it. I'm willing to start the conversation with an offer of $1,200,000. What do you think?",1200000.0,Alice,1,,
,,Bob,1,RejectOffer,
"Thanks for the offer, Alice. I'm interested in the product, but  $1,200,000 is a bit high for me. Could you consider a lower price?",1050000.0,Bob,2,,
,,Alice,2,RejectOffer,1250000.0
"I understand that $1,050,000 is a bit lower than I was hoping for, but I'm willing to meet you halfway. I'm counteroffering at $1,250,000. This is the lowest I'm willing to go, but I think it's a fair price for this incredible product. What do you think, Bob?",1250000.0,Alice,3,,
,,Bob,3,RejectOffer,
"Alice, thanks for coming back to me. While $1,250,000 is closer, it's still a touch higher than I'd like. How about we settle at $1,100,000? I think that's a fair compromise.",1100000.0,Bob,4,,
,,Alice,4,RejectOffer,1220000.0
"I understand that you're looking for a fair price, Bob, and I appreciate your willingness to compromise. However, I still need to make a profit on this deal. I'm willing to meet you at $1,200,000, but I'm not going any lower than that. This is my final offer. What do you say?",1200000.0,Alice,5,,
,,Bob,5,AcceptOffer,
