message,product_price,player,round,decision
"Hi Bob, I'm selling this amazing product that I think you'd love. I'm asking for $115 for it. What do you think?",115.0,Alice,1,
,,Bob,1,RejectOffer
"Hi Alice, thank you for offering the product. I think $100 would be a fair price considering my budget.",100.0,Bob,2,
,,Alice,2,RejectOffer
"Bob, I appreciate your offer, but $100 is just too low for me.  How about $110?  That's a fair price considering the value of the product.",110.0,Alice,3,
,,Bob,3,RejectOffer
"Hello Alice, I understand your position, but I believe $105 would be a reasonable price for the product. Thank you for considering my offer.",105.0,Bob,4,
,,Alice,4,RejectOffer
"Bob, I appreciate your willingness to negotiate.  How about $108?  That's a fair compromise, and it gives us both a good deal.",108.0,Alice,5,
,,Bob,5,AcceptOffer
