alice_gain,bob_gain,message,player,round,decision
700000.0,300000.0,"Let's start with a fair split, I'll take less to begin with.",Alice,1,
,,,Bob,1,reject
200000.0,800000.0,"I'll take a bigger share, you can't resist my generosity!",Bob,2,
,,,Alice,2,reject
550000.0,450000.0,"You're being too generous, let's meet in the middle.",Alice,3,
,,,Bob,3,reject
400000.0,600000.0,"I'll take a slightly smaller share, but I'm still the one making the offer",Bob,4,
,,,Alice,4,reject
480000.0,520000.0,"I'm willing to meet you halfway, but I need a bit more.",Alice,5,
,,,Bob,5,accept
