message,product_price,player,round,decision
"Hello Bob, I'm excited to discuss the sale of this valuable product with you. I believe it's a game-changer and I'm confident you'll love it. I'm willing to offer it to you for $600,000. This is a great opportunity to get a fantastic deal, and I'm looking forward to hearing your thoughts.",600000.0,Alice,1,
,,Bob,1,RejectOffer
"Alice, thanks for the offer! I'm definitely interested in the product, but I'm working with a tight budget. Would you be willing to come down to $450,000?",450000.0,Bob,2,
,,Alice,2,RejectOffer
"Thank you for your offer, Bob. I understand you're working with a tight budget, but I'm not willing to go as low as $450,000. However, I'm willing to meet you halfway. I'm willing to sell the product to you for $550,000. This is a fair price considering the value it brings, and I believe you'll find it's worth the investment.",550000.0,Alice,3,
,,Bob,3,RejectOffer
"Alice, I appreciate you meeting me halfway.  I'm getting closer to a number I can work with. How about $500,000?",500000.0,Bob,4,
,,Alice,4,RejectOffer
"Bob, I'm glad you're getting closer to a number you're comfortable with. However, I'm not willing to go as low as $500,000. I'm willing to make one more concession. I'll sell the product to you for $525,000. This is the lowest I'm willing to go, and I believe it's still a great value for the product.",525000.0,Alice,5,
,,Bob,5,RejectOffer
"Alice, you're really making me work for this!  Tell you what, let's split the difference - $512,500 and we have a deal.",512500.0,Bob,6,
,,Alice,6,RejectOffer
"Bob, I appreciate your persistence! However, I'm still not willing to go as low as $512,500. I'll make one more concession. I'll sell the product to you for $520,000. This is the final offer I'm willing to make, and I hope you'll consider it.",520000.0,Alice,7,
,,Bob,7,AcceptOffer
