alice_gain,bob_gain,message,player,round,decision
60.0,40.0,"Let's start with a fair split, Bob!",Alice,1,
,,,Bob,1,reject
30.0,70.0,"I'll take the majority, but it's still a decent offer!",Bob,2,
,,,Alice,2,reject
50.0,50.0,"Let's meet in the middle, Bob. No need to fight over it.",Alice,3,
,,,Bob,3,reject
40.0,60.0,"I'm getting more aggressive, Alice. Don't expect a better deal later.",Bob,4,
,,,Alice,4,reject
55.0,45.0,"I'm not giving up yet, Bob. Let's try to find a middle ground.",Alice,5,
,,,Bob,5,reject
20.0,80.0,"I'm getting greedy, Alice. You're running out of time.",Bob,6,
,,,Alice,6,reject
65.0,35.0,"I'm making a last-ditch effort, Bob. Don't expect a better offer later.",Alice,7,
,,,Bob,7,reject
10.0,90.0,"You're running out of time, Alice. I'm taking control.",Bob,8,
,,,Alice,8,reject
75.0,25.0,"This is my final offer, Bob. Take it or leave it.",Alice,9,
,,,Bob,9,reject
5.0,95.0,"You're almost out of time, Alice. I'm taking the majority now.",Bob,10,
,,,Alice,10,reject
80.0,20.0,"I'm making a last, last offer, Bob. Take it or leave it.",Alice,11,
,,,Bob,11,reject
1.0,99.0,"It's now or never, Alice. I'm taking the majority of the remaining money.",Bob,12,
,,,Alice,12,reject
