message,product_price,player,round,decision,counteroffer
"Hello Bob, I have a great product that I think you'll really like. I'm willing to offer it to you for $120. Is this something you'd be interested in?",120.0,Alice,1,,
,,Bob,1,RejectOffer,
"I'm interested in the product, but $120 is a bit steep for me. Would you be willing to consider a price of $90?",90.0,Bob,2,,
,,Alice,2,RejectOffer,110.0
"I understand that $120 is a bit high for you, but I'm not willing to go as low as $90. How about we meet in the middle at $105?",105.0,Alice,3,,
,,Bob,3,RejectOffer,
I'm still a bit hesitant about the price. Would you be willing to consider a price of $95?,95.0,Bob,4,,
,,Alice,4,RejectOffer,100.0
"I'm getting close to your price, but I still need to make a profit. How about we meet at $99?",99.0,Alice,5,,
,,Bob,5,RejectOffer,
"I'm getting close to your price, but I'm still a bit hesitant. Would you be willing to consider a price of $92?",92.0,Bob,6,,
,,Alice,6,SellToJhon,
