message,product_price,player,round,decision
"Hi Bob, I'm offering you my product for $13,000. It's a great deal for both of us! What do you think?",13000.0,Alice,1,
,,Bob,1,RejectOffer
"Hi Alice, thanks for the offer. I'm interested in the product, but $13,000 is a bit too high for me. Would you consider $10,000?",10000.0,Bob,2,
,,Alice,2,RejectOffer
"Bob, I appreciate your interest. While $10,000 is a bit low for me, I'm willing to come down to $11,500.  This is still a good deal for both of us, considering the product's value.  Let me know what you think.",11500.0,Alice,3,
,,Bob,3,RejectOffer
"Hi Alice, I appreciate you working with me on the price.  How about we meet in the middle at $10,750?",10750.0,Bob,4,
,,Alice,4,RejectOffer
"Bob, I understand your position, but $10,750 is still a bit too low for me. Let's split the difference – I'm willing to go down to $11,250. This is a fair compromise, and I believe it's a good deal for both of us.  What do you say?",11250.0,Alice,5,
,,Bob,5,RejectOffer
"Alice, you're getting closer.  I can do $11,000.  This is a strong offer, and I think it's time we close this deal.",11000.0,Bob,6,
,,Alice,6,AcceptOffer
