round_quality,product_worth,player,round,decision,message
low-quality,0.0,Nature,1,,
,,Alice,1,no,
,,Bob,1,no,"I'd like to pass on this one, thank you."
low-quality,0.0,Nature,2,,
,,Alice,2,no,
,,Bob,2,no,I'll pass on this one too.
low-quality,0.0,Nature,3,,
,,Alice,3,no,
,,Bob,3,yes,"Actually, I'll take a chance. Maybe this one is the good one!"
low-quality,0.0,Nature,4,,
,,Alice,4,no,
,,Bob,4,no,I think I'll stick to my initial instinct and pass on this one.
high-quality,125.0,Nature,5,,
,,Alice,5,yes,
,,Bob,5,yes,"Okay, Alice thinks it's a good one, I'll take her advice and buy it!"
low-quality,0.0,Nature,6,,
,,Alice,6,yes,
,,Bob,6,yes,Two for two! I'll take Alice's recommendation again!
high-quality,125.0,Nature,7,,
,,Alice,7,yes,
,,Bob,7,no,"I've been burned before, I'm not taking the bait this time."
high-quality,125.0,Nature,8,,
,,Alice,8,yes,
,,Bob,8,yes,"Alice's recommendation is hard to ignore, I'll take the chance and buy it!"
high-quality,125.0,Nature,9,,
,,Alice,9,yes,
,,Bob,9,yes,"Three for three, I'm on a roll! I'll take Alice's advice again."
low-quality,0.0,Nature,10,,
,,Alice,10,no,
,,Bob,10,no,"I'm not going to get too cocky, I'll pass on this one."
low-quality,0.0,Nature,11,,
,,Alice,11,yes,
,,Bob,11,yes,I'll take Alice's advice and hope for the best.
low-quality,0.0,Nature,12,,
,,Alice,12,no,
,,Bob,12,no,I'm not falling for it again!
low-quality,0.0,Nature,13,,
,,Alice,13,no,
,,Bob,13,yes,"I'll take a chance and buy it, maybe it's the one that's worth something."
low-quality,0.0,Nature,14,,
,,Alice,14,no,
,,Bob,14,no,Not again!
high-quality,125.0,Nature,15,,
,,Alice,15,yes,
,,Bob,15,yes,"Alice thinks it's good, so I'll take her word for it."
low-quality,0.0,Nature,16,,
,,Alice,16,yes,
,,Bob,16,yes,"Four for four, I'm on a roll! I'll take Alice's advice again."
high-quality,125.0,Nature,17,,
,,Alice,17,yes,
,,Bob,17,no,"I've been burned too many times already, I'm not falling for it."
low-quality,0.0,Nature,18,,
,,Alice,18,no,
,,Bob,18,yes,"I'll take a chance and buy it, maybe it's the good one."
high-quality,125.0,Nature,19,,
,,Alice,19,yes,
,,Bob,19,no,Not again! I'm not buying.
high-quality,125.0,Nature,20,,
,,Alice,20,yes,
,,Bob,20,yes,"It's the final round, I'll take the chance and hope for the best."
