message,product_price,player,round,decision,counteroffer
I have a great product that I think you'll love. Would you like to make an offer?,100.0,Alice,1,,
,,Bob,1,RejectOffer,
"I'm interested in the product, but I was thinking of a price around $90. Would you be willing to meet me at that price?",90.0,Bob,2,,
,,Alice,2,RejectOffer,110.0
"I appreciate your interest in the product, but I'm afraid I can't meet you at $90. I'm willing to consider a price of $110, but I'm not sure if I can go any lower than that.",110.0,Alice,3,,
,,Bob,3,RejectOffer,
"I'm still interested in the product, but $110 is a bit higher than I'd like to pay. Would you be willing to meet me at $105?",105.0,Bob,4,,
,,Alice,4,RejectOffer,115.0
"I understand that $105 is still a bit lower than my target price. I'm willing to meet you halfway, but I need to make a profit. How about we meet at $115?",115.0,Alice,5,,
,,Bob,5,RejectOffer,
"I'm getting close to walking away, but I still think $115 is a bit steep. Would you be willing to go as low as $112?",112.0,Bob,6,,
,,Alice,6,RejectOffer,120.0
"I'm not willing to go any lower than $112. I think I've already compromised enough. My final offer is $120, which is the minimum I'm willing to accept.",120.0,Alice,7,,
,,Bob,7,BuyFromJhon,
