message,product_price,player,round,decision
"Hi Bob, I'm offering this item for $130. I think it's a great deal for you considering its value.",130.0,Alice,1,
,,Bob,1,RejectOffer
"I'm interested in the product, but I was thinking more along the lines of $120. Would you be willing to meet me at that price?",120.0,Bob,2,
,,Alice,2,RejectOffer
"Thanks for the offer, Bob. I appreciate your interest.  How about we meet in the middle at $125?",125.0,Alice,3,
,,Bob,3,RejectOffer
"I'm not sure I can go up to $125, how about we try $115?",115.0,Bob,4,
,,Alice,4,RejectOffer
"Bob, I'm trying to be fair here. $120 is really as low as I can go.",120.0,Alice,5,
,,Bob,5,RejectOffer
"I appreciate your flexibility, but I'm still a bit hesitant. How about we meet at $118?",118.0,Bob,6,
,,Alice,6,AcceptOffer
