alice_gain,bob_gain,message,player,round,decision
50.0,50.0,"Let's split it evenly, Bob. Fair is fair.",Alice,1,
,,,Bob,1,reject
20.0,80.0,"You're starting high, I'll meet you in the middle",Bob,2,
,,,Alice,2,reject
40.0,60.0,"Okay, Bob, I'm willing to compromise, but let's not get too greedy.  This is a fair deal for both of us.",Alice,3,
,,,Bob,3,reject
30.0,70.0,"I'm willing to give you a bit more, but I'm not going to give away the majority",Bob,4,
,,,Alice,4,reject
35.0,65.0,"Bob, we're running out of time. Let's find a solution that benefits both of us. I'm willing to take a smaller share, but we need to reach an agreement.",Alice,5,
,,,Bob,5,reject
25.0,75.0,"I'm not going to give up, I'll take a larger share, but I'll still give you a decent amount",Bob,6,
,,,Alice,6,reject
30.0,70.0,"Bob, we're getting close to the end.  I'm making a final offer, but we need to compromise to avoid getting nothing. This is a fair deal considering the current inflation.",Alice,7,
,,,Bob,7,reject
15.0,85.0,"I'm not budging, I'll take the majority, but I'll give you a small consolation prize",Bob,8,
,,,Alice,8,reject
20.0,80.0,"Bob, we're down to the wire. I'm lowering my offer to get a deal done.  We're both going to lose a lot of money if we don't agree.",Alice,9,
,,,Bob,9,reject
10.0,90.0,"I'm not going to give up now, I'll take almost all of it, you're just getting a token amount",Bob,10,
,,,Alice,10,reject
15.0,85.0,"Bob, we're almost at the end.  I'm taking a huge loss here, but it's better than nothing.  Let's make a deal before we both lose everything!",Alice,11,
,,,Bob,11,reject
5.0,95.0,"I'm not going to give you anything, I'm taking it all",Bob,12,
,,,Alice,12,accept
