message,product_price,player,round,decision
"Hi Bob, I'm offering this great product for a steal at $180.  It's a fantastic deal!",180.0,Alice,1,
,,Bob,1,RejectOffer
"Hello Alice, thank you for your offer. I believe we can come to an agreement closer to my budget. How about $150 for the product?",150.0,Bob,2,
,,Alice,2,RejectOffer
"Thanks for your counteroffer, Bob. I'm willing to come down a bit to $165. It's still a great price for this quality.",165.0,Alice,3,
,,Bob,3,RejectOffer
"Thank you for adjusting your offer, Alice. I appreciate it. Let's try $155 for the product.",155.0,Bob,4,
,,Alice,4,RejectOffer
"Bob, I'm trying to be fair, but I can't go much lower.  How about we split the difference and call it $160 even?",160.0,Alice,5,
,,Bob,5,RejectOffer
"I understand, Alice. How about $157 for the product?",157.0,Bob,6,
,,Alice,6,AcceptOffer
