message,product_price,player,round,decision
"Hi Bob, I'm offering you my product for $11,500. It's a great deal for you, and I'm confident it'll be a valuable asset to your business. What do you think?",11500.0,Alice,1,
,,Bob,1,RejectOffer
"Thank you for your offer, Alice. I appreciate the value of your product. I would like to propose a counteroffer of $10,500.",10500.0,Bob,2,
,,Alice,2,RejectOffer
"Bob, I understand your offer, but I'm not quite there yet. I'm willing to come down a bit further, but $11,000 is my lowest price.  It's a fair price considering the value you'll get out of the product. Let me know what you think.",11000.0,Alice,3,
,,Bob,3,RejectOffer
"Thank you for your counteroffer, Alice. I appreciate the flexibility. I would like to counter with an offer of $10,750.",10750.0,Bob,4,
,,Alice,4,RejectOffer
"Bob, I appreciate your willingness to negotiate. I'm still aiming for a price closer to $11,000. How about we split the difference and go with $10,875?  It's a fair price considering the value you'll get out of the product.",10875.0,Alice,5,
,,Bob,5,RejectOffer
"Thank you for your offer, Alice. I appreciate the effort. I would like to counter with an offer of $10,800.",10800.0,Bob,6,
,,Alice,6,AcceptOffer
