message,product_price,player,round,decision,counteroffer
"Hello Bob, I have a great product that I think you'll love. Would you like to make an offer on it?",120.0,Alice,1,,
,,Bob,1,RejectOffer,
"Thanks for the offer, Alice.  I'm interested in the product but $120 is a bit more than I'm willing to pay.  How about $90?",90.0,Bob,2,,
,,Alice,2,RejectOffer,105.0
"I understand you're looking for a better price, Bob. I can do $105, but I'm not sure I can go any lower than that. What do you think?",105.0,Alice,3,,
,,Bob,3,RejectOffer,
"Alice, I appreciate you coming down in price, but $105 is still a little high for me.  Would you be willing to meet me at $95? I'm really interested in this product, and I think we can find a price that works for both of us.",95.0,Bob,4,,
,,Alice,4,RejectOffer,100.0
"I'm glad you're still interested in the product, Bob. I can meet you halfway at $100, but I'm not sure I can go any lower than that. What do you think?",100.0,Alice,5,,
,,Bob,5,AcceptOffer,
